ID,Caption_gt,Caption_pred,bertscore_f1,rouge1,rouge2,rougeL,bleurt
ImageCLEFmedical_Caption_2026_valid_9286,Sagittal T2-weighted image at five-year follow-up.After-effects of cavernous resection with retraction of the spinal cord backward (red arrow) at the laminotomy site.,"Sagittal MRI of the cervical spine, showing a syrinx extending from C2-C7.",0.86633605,0.15,0.05263157894736842,0.15,-0.7903749942779541
ImageCLEFmedical_Caption_2026_valid_9287,Underlying hemorrhage on T1-weighted imaging.Sagittal T1-weighted image with contrast product MRI demonstrating a non-enhancing isointense cavernoma (red arrow) and underlying hypersignal hemorrhage (yellow arrow).,"Sagittal T1-weighted MRI of the cervical spine showing a long segment signal abnormality in the spinal cord, extending from the level of T3 to T9 (yellow arrows). There is also evidence of cord edema.",0.876969,0.22222222222222224,0.09836065573770492,0.22222222222222224,-0.2577565908432007
ImageCLEFmedical_Caption_2026_valid_9288,Intramedullary cavernous malformation on T2-weighted imaging.Sagittal T2-weighted MRI demonstrating a T5 cavernoma. Note the heterogeneous mixed signal intensity of the cavernous (red arrow) and the edematous perilesional reaction (yellow arrows).,"Sagittal T2-weighted MRI of the cervical spine shows a long segment spinal cord signal abnormality involving the posterior column tracts, extending from the level of mid-C2 to the C7 vertebral body, indicated by yellow arrows.",0.85743815,0.34285714285714286,0.14705882352941177,0.2857142857142857,-0.20605342090129852
ImageCLEFmedical_Caption_2026_valid_9289,"Chest X-ray.Chest X-ray in the emergency department showing the cardiac apex, the aortic arch, and stomach bubble on the right side, suggesting situs inversus. The black arrow indicates dextrocardia. There are confluent, cyst-like structures on the left lower lung zone, suggesting the presence of bronchiectases (white arrows).",Chest X-ray showing a large opacity in the right lower zone (arrow) and a right-sided pneumothorax (arrows).,0.87653047,0.37142857142857144,0.14705882352941177,0.2571428571428572,-0.8085728287696838
ImageCLEFmedical_Caption_2026_valid_9290,"Sinus CT scan.Sinus CT scan (bone window) showing secretions and mucosal thickening (green arrow) in both maxillary sinuses as well as sclerotic thickened bone involving the sinus walls (white arrows), suggestive of acute and chronic sinusitis.",Axial CT scan of the head showing a possible maxillary sinus perforation.,0.88002783,0.28571428571428575,0.0425531914893617,0.20408163265306126,-0.9564571380615234
ImageCLEFmedical_Caption_2026_valid_9291,"Post-operative computed tomography of the brain (plain axial section) showing resolving intraparenchymal hemorrhage with reduced midline shift and cerebral edema in the right frontotemporal lobe with metallic surgical clip in situ (black arrow), suggesting right MCA aneurysm clipping.MCA, middle cerebral artery",CT scan of the head showing a possible hematoma in the right frontotemporal region.,0.8804605,0.24561403508771928,0.14545454545454545,0.24561403508771928,-1.0071029663085938
ImageCLEFmedical_Caption_2026_valid_9292,"Brain computed tomography angiogram (axial section) showing intraparenchymal hemorrhage in the right frontotemporal lobe (right MCA territory) with adjacent subarachnoid component (black arrow) and edema causing a midline shift to the right side.MCA, middle cerebral artery","CT scan of the head revealing a large hematoma in the right frontal region, with extension into the frontal ventricular horn.",0.8584056,0.20689655172413793,0.07142857142857142,0.1724137931034483,-0.7246972918510437
ImageCLEFmedical_Caption_2026_valid_9293,A 2D echocardiography revealed ventricular septal defect (red arrow).,Transthoracic echocardiogram showing a ventricular septal defect with color Doppler highlighting the regurgitant jet.,0.8896523,0.34782608695652173,0.1904761904761905,0.34782608695652173,-0.0827854722738266
ImageCLEFmedical_Caption_2026_valid_9294,Minor partial CEO tear [courtesy of C.K.].,Coronal T2-weighted fat-saturated MRI image of the elbow showing a partial tear of the medial collateral ligament (white arrow).,0.8500443,0.20689655172413796,0.0,0.20689655172413796,-1.078240156173706
ImageCLEFmedical_Caption_2026_valid_9295,Complete CEO rupture with retraction and poor tendon quality [courtesy of C.K.].,MRI showing a lateral condyle fracture with surrounding soft tissue edema.,0.8638848,0.08333333333333334,0.0,0.08333333333333334,-0.9929970502853394
ImageCLEFmedical_Caption_2026_valid_9296,Complete CEO rupture without retraction [courtesy of C.K.].,T2-weighted MRI image of the right elbow showing a partial tear of the medial collateral ligament from the medial epicondyle.,0.8223005,0.06666666666666667,0.0,0.06666666666666667,-0.9294263124465942
ImageCLEFmedical_Caption_2026_valid_9297,Contrast-enhanced computed tomography of the abdomen revealing a partial enhancement of liver and intrahepatic bile ducts (white arrows).,"Abdominal CT showing liver and spleen enlargement, with possible nodularity of the omentum.",0.86148256,0.25,0.13333333333333333,0.125,-0.7145878076553345
ImageCLEFmedical_Caption_2026_valid_9298,Chest-to-pelvic contrast-enhanced computed tomography showing wall thickening of the aortic arch (white arrows).,"Axial CT slice of the chest, showing a retrosternal gastric tube compressing the left brachiocephalic vein.",0.85482806,0.25,0.06666666666666667,0.1875,-0.9413700103759766
ImageCLEFmedical_Caption_2026_valid_9299,Cross-sectional image of the computed tomography (CT) of the abdomen showing rectal wall thickening,Axial CT image of the abdomen and pelvis shows a dilated loop of bowel with a possible obstruction.,0.8838831,0.42424242424242425,0.1935483870967742,0.303030303030303,-0.3691719174385071
ImageCLEFmedical_Caption_2026_valid_9300,Computed tomography (CT) scan of the abdomen showing a prominent perirectal lymph node.,"CT scan of the abdomen and pelvis with contrast showing a possible fistula tract between the bowel and bladder, indicated by the arrow.",0.87629837,0.3888888888888889,0.29411764705882354,0.3888888888888889,-0.3274471163749695
ImageCLEFmedical_Caption_2026_valid_9301,Computed tomography (CT) scan of the abdomen showing a necrotic perirectal lymph node.,"Sagittal CT image of the abdomen and pelvis, showing a large, lamellated calcification in the lower midline pelvis. There are also dilated small bowel loops with air-fluid levels present.",0.8609215,0.27906976744186046,0.14634146341463414,0.27906976744186046,-0.6284688115119934
ImageCLEFmedical_Caption_2026_valid_9302,"A preoperative radiograph shows complete intrapelvic cup protrusion, pelvic discontinuity with complete distortion of the medial acetabular wall, and excessive osteolysis and absorption of the iliac bone.",Anteroposterior radiograph of the hip showing a total hip arthroplasty with a prosthetic femoral head and acetabular component.,0.87307286,0.3555555555555555,0.04651162790697675,0.17777777777777776,-0.5624586343765259
ImageCLEFmedical_Caption_2026_valid_9303,Postoperative radiograph following acetabular reconstruction while maintaining the protruded cup.,Post-operative anteroposterior radiograph of the pelvis showing a total hip arthroplasty (THA) with a Burch-Schneider metal cage.,0.8624159,0.13793103448275862,0.0,0.13793103448275862,-0.603462815284729
ImageCLEFmedical_Caption_2026_valid_9304,Postoperative radiograph after the placement of a constrained polyethylene inlet.,Anteroposterior radiograph of the pelvis demonstrating a total hip arthroplasty with a metal cage and prosthetic components.,0.87455034,0.29629629629629634,0.0,0.22222222222222224,-0.6094383597373962
ImageCLEFmedical_Caption_2026_valid_9305,The axial section of a computed tomography scan of a fronto-naso-orbito-ethmoid fracture shows a collapse in the contour of the bony nasolacrimal canal.Arrow points out the bony nasolacrimal canal in axial view.,Axial CT scan of the face showing a possible abnormality in the left maxillary sinus.,0.8682537,0.3137254901960784,0.16326530612244897,0.27450980392156865,-0.9283208847045898
ImageCLEFmedical_Caption_2026_valid_9306,The axial section of the computed tomography scan of the fronto-naso-orbito-ethmoid fracture shows calibrated measurements using advanced tools to measure the collapse in the bony nasolacrimal canal on the radiographically assessed fracture site.,"CT scan of the maxillofacial region, showing a 6.24 mm lesion in the left maxillary sinus.",0.8616373,0.22641509433962262,0.11764705882352938,0.22641509433962262,-0.9298453330993652
ImageCLEFmedical_Caption_2026_valid_9307,The coronal section of the computed tomography of a fronto-naso-orbito-ethmoid fracture shows the measurement of the disrupted portion of the bony nasolacrimal apparatus.The arrow showcases the measured segment in millimetres and the view of the bony nasolacrimal canal.,Coronal CT scan of the paranasal sinuses showing a 1.01 cm soft tissue density lesion in the left nasal cavity.,0.8493326,0.2222222222222222,0.03278688524590164,0.19047619047619047,-0.7972126007080078
ImageCLEFmedical_Caption_2026_valid_9308,External chest X-ray showing bilateral patches and diffuse haziness on the right side.,"Chest X-ray of a neonate showing bilateral ground-glass opacities, suggestive of respiratory distress syndrome. An endotracheal tube is visualized.",0.8782236,0.2857142857142857,0.18181818181818185,0.2857142857142857,-0.31677353382110596
ImageCLEFmedical_Caption_2026_valid_9309,A 2D echocardiogram showing dilated cardiomyopathy with an ejection fraction of 28%.,"Echocardiogram M mode of left ventricle showing normal systolic and diastolic function, with no pericardial effusion.",0.86800146,0.28571428571428575,0.0,0.21428571428571427,-0.3548949956893921
ImageCLEFmedical_Caption_2026_valid_9310,"Ultrasound in the PLAX view showing dilated left atrium and left ventricle.PLAX, parasternal long axis",TEE image showing a persistent eustachian valve extending from the inferior vena cava to the superior vena cava (arrows).,0.8405079,0.11428571428571428,0.0,0.05714285714285714,-0.8448466062545776
ImageCLEFmedical_Caption_2026_valid_9311,A visual representation of bilateral limb deformity and rocker bottom foot.,"X-ray of the lower limbs, showing possible bowing in the legs.",0.88988656,0.17391304347826086,0.0,0.17391304347826086,-0.8967485427856445
ImageCLEFmedical_Caption_2026_valid_9312,Ultrasound showing a rare association of intracardiac appendage in the left atrium attached to the atrial wall.,Transthoracic echocardiogram showing a mass in the left atrium.,0.8959797,0.46153846153846156,0.3333333333333333,0.46153846153846156,-0.6948367357254028
ImageCLEFmedical_Caption_2026_valid_9313,Echocardiography performed one month after commencement of treatment from the right parasternal long axis four chamber view showing normal cardiac morphology,"Apical four-chamber view of the heart, demonstrating a pericardial effusion and a right ventricle mass.",0.8635654,0.3243243243243243,0.1142857142857143,0.16216216216216214,-0.7352116703987122
ImageCLEFmedical_Caption_2026_valid_9314,"Echocardiography performed pre-treatment (A) from the right parasternal long axis four chamber view showing mild right chamber dilation, and from the short axis view showing mild interventricular septal flattening",Echocardiogram showing a pericardial effusion.,0.87020254,0.1142857142857143,0.0,0.05714285714285715,-1.1285353899002075
ImageCLEFmedical_Caption_2026_valid_9315,"Echocardiography performed pre-treatment (B) from the right parasternal long axis four chamber view showing mild right chamber dilation, and from the short axis view showing mild interventricular septal flattening","Parasternal long axis view of the heart, showing a pericardial effusion.",0.8682969,0.29268292682926833,0.15384615384615385,0.29268292682926833,-0.9827272891998291
ImageCLEFmedical_Caption_2026_valid_9316,CT angiogram of the abdomen and pelvis showing a saccular pseudo-aneurysm (arrow),CT scan of the abdomen.,0.896406,0.4444444444444444,0.25,0.4444444444444444,-1.0479888916015625
ImageCLEFmedical_Caption_2026_valid_9317,T2-weighted MRI demonstrating enlargement of the lateral ventricles. There is also confluent periventricular hyperintensity representing transependymal CSF flow (red arrows) in the setting of normal pressure hydrocephalus.,T2-weighted MRI of the brain showing hyperintensities in the periventricular white matter.,0.89734316,0.4390243902439025,0.20512820512820512,0.3902439024390244,-0.6924751996994019
ImageCLEFmedical_Caption_2026_valid_9318,"CT scan demonstrating enlargement of the lateral ventricles, particularly in the posterior horns (red stars) in the patient with normal pressure hydrocephalus.","There are two hyperdense lesions in the brain, likely representing old lacunar infarcts, indicated by the asterisks.",0.85298544,0.15384615384615383,0.05405405405405405,0.15384615384615383,-0.9289497137069702
ImageCLEFmedical_Caption_2026_valid_9319,Sagittal PD with fat suppression sequence. Extension of the lesion within the right fovea (white arrow),MRI image of the pelvis showing an enhancing lesion in the superoposterior acetabular roof of the left bony pelvis.,0.8537265,0.22857142857142856,0.0606060606060606,0.22857142857142856,-0.8663787841796875
ImageCLEFmedical_Caption_2026_valid_9320,"Coronal STIR sequence MRILesion (black open arrowhead) provokes intense bone oedema (asterisk), soft tissue oedema within the pelvis (black open arrow) as well as extension throughout the ligamentum teres towards the femoral head (black line)STIR - Short tau inversion recovery",Left hip joint effusion with bone marrow edema.,0.837343,0.04166666666666667,0.0,0.04166666666666667,-1.3055145740509033
ImageCLEFmedical_Caption_2026_valid_9321,"Coronal STIR sequence. On the left fovea, there is a high-intensity, well-defined lesion (white arrow)STIR - Short tau inversion recovery","MRI of the pelvis showing inflammation of the iliopsoas muscle, indicated by a white arrow.",0.85521793,0.21621621621621623,0.057142857142857134,0.21621621621621623,-0.9775015115737915
ImageCLEFmedical_Caption_2026_valid_9322,Post-operative anteroposterior radiographic view of the left hip,"Postoperative anteroposterior radiograph of the pelvis, showing a total hip arthroplasty.",0.9424251,0.5,0.22222222222222224,0.5,-0.31276702880859375
ImageCLEFmedical_Caption_2026_valid_9323,Axial CT scan at the level of the lesion. Lucent area within the left fovea (black arrow),CT scan of the pelvis showing a destructive lesion involving the right ischial tuberosity.,0.8882299,0.3870967741935484,0.13793103448275862,0.3870967741935484,-0.8742067813873291
ImageCLEFmedical_Caption_2026_valid_9324,Coronal CT scan at the level of the lesion. Lucent area within the left fovea (black arrow),Coronal view of the pelvis showing a non-displaced left sacral ala fracture.,0.87216455,0.26666666666666666,0.07142857142857144,0.26666666666666666,-0.8409352898597717
ImageCLEFmedical_Caption_2026_valid_9325,Preoperative anteroposterior radiographic view of the pelvis. Rounded lucencies seen in the acetabulum and femoral head (both arrows),"Anteroposterior view of the pelvis showing evidence of bilateral avascular necrosis of the femoral heads, indicated by the arrows.",0.90436363,0.4864864864864865,0.22857142857142856,0.4864864864864865,0.0064529478549957275
ImageCLEFmedical_Caption_2026_valid_9326,"Echocardiography of anomalous left coronary artery from the pulmonary artery (ALCAPA) obtained from the parasternal short axis view at the base of the heart reveals anomalous origin of the left coronary artery (orange arrow) from the posterior aspect of the pulmonary artery (PA) far from the aorta (Ao). It divides into the left anterior descending artery (LAD) and left circumflex artery (Cx). Used with permission from Eidem, B. W.; Cetta, F.; O'Leary, P. W. Echocardiography in Pediatric and Adult Congenital Heart Disease, 3rd ed.; Wolters Kluwer: Alphen am Rhein, The Netherlands, 2021; pp. 514–530. [13].",Aortic dissection is visible in this image.,0.81772476,0.019230769230769232,0.0,0.019230769230769232,-1.3091068267822266
ImageCLEFmedical_Caption_2026_valid_9327,"Echocardiography of anomalous left coronary artery from the pulmonary artery show-ing retrograde flow in the left anterior descending (LAD) coronary artery. Flow in the LAD is blue as it moves away from the transducer toward the pulmonary artery (PA), which is abnormal be-cause it should flow away from the aortic root (red Doppler signal) rather than toward it. A turbu-lent flow signal (arrows) is also seen in the pulmonary artery as the anomalous left coronary ar-tery empties into the low-pressure pulmonary artery. Used with permission from Eidem, Benjamin W., Jonathan Johnson, Leo Lopez and Frank Cetta. Echocardiography in Pediatric and Adult Congenital Heart Disease. Available from: Wolters Kluwer, (3rd Edition), 2021: 514-530. [13].",Transesophageal echocardiogram (TEE) image showing the aortic root. Color Doppler demonstrates abnormal blood flow (white arrows) around the pulmonary artery (PA) and a left anterior descending (LAD) artery.,0.8563734,0.25850340136054417,0.1103448275862069,0.16326530612244897,-0.6327881813049316
ImageCLEFmedical_Caption_2026_valid_9328,T and protrusion stenting.Image of the previous PCI showing T and small protrusion (TAP) stenting with excessive left circumflex stent protrusion (black arrow),Coronary angiogram showing a stented LMCA ostium.,0.84131795,0.12903225806451613,0.0,0.12903225806451613,-0.9711730480194092
ImageCLEFmedical_Caption_2026_valid_9329,Spider view showing late stent thrombosis of the circumflex artery protruding in the left main coronary artery (black arrow).,"Angiogram view of the heart, showing the origin of the left circumflex artery.",0.89905965,0.5,0.2,0.37499999999999994,-0.7279329299926758
ImageCLEFmedical_Caption_2026_valid_9330,Final result with a stent using the stenting strategy of the left main and left antererior decending coronary artery.,Coronary angiogram showing the left anterior descending artery.,0.8636863,0.2962962962962963,0.08,0.22222222222222218,-0.9106391668319702
ImageCLEFmedical_Caption_2026_valid_9331,Computed tomography (CT) scan revealed a 3.8-cm mass situated within the left thyroid lobe without apparent signs of regional lymphadenopathy.,Axial CT scan of the upper chest showing a cervical mass.,0.88621795,0.3636363636363636,0.06451612903225806,0.24242424242424246,-0.8313060998916626
ImageCLEFmedical_Caption_2026_valid_9332,"Tibiotalar ratio measurement, defined as the ratio between the length of the talus segment posterior to the tibial axis and the overall longitudinal length of the talus in lateral view. The tibiotalar ratio is defined as the ratio between the AC and AB.","Anteroposterior foot X-ray showing the calcaneus, talus, and first metatarsal. The talometatarsal angle is measured.",0.8514877,0.20338983050847456,0.0,0.16949152542372883,-0.9217979907989502
ImageCLEFmedical_Caption_2026_valid_9333,"Right shoulder MRI, T2-weighted fat-saturated coronal view of a traumatic tendon shortening 2 months after a fall while hiking. Observe the residual stump at the greater tuberosity45 (B231 (midsubstance) lesions) (circle). The supraspinatus tendon has shortened (arrow). (MRI, magnetic resonance imaging.)",MRI of the shoulder showing a full-thickness supraspinatus tendon tear.,0.86670095,0.2592592592592593,0.038461538461538464,0.18518518518518515,-0.9809279441833496
ImageCLEFmedical_Caption_2026_valid_9334,CT Pulmonary AngiographyComputed tomography (CT) pulmonary angiography showing ground glass opacities consistent with hypersensitivity pneumonitis.,A transverse axial CT image of the chest reveals bilateral pulmonary opacities.,0.8745114,0.22222222222222224,0.0,0.22222222222222224,-0.6874369382858276
ImageCLEFmedical_Caption_2026_valid_9335,"CT Abdomen with Oral ContrastComputed tomography (CT) abdomen with oral contrast showing a transition point and proximal dilated bowel with distal decompressed bowel, concerning intestinal obstruction.","Abdominal CT scan showing loops of bowel with varying densities, possibly indicative of ileus.",0.8697396,0.2,0.052631578947368425,0.2,-0.8111607432365417
ImageCLEFmedical_Caption_2026_valid_9336,"CT Abdomen with Oral ContrastComputed tomography (CT) abdomen with oral contrast showing delayed transit of contrast, making ileus more likely than obstruction.","Abdominal CT axial view showing a distended cecum with fecalization of the distal ileum and decompression of the ascending colon, which is concerning for cecal volvulus.",0.8545246,0.16666666666666669,0.0,0.12499999999999997,-0.5768887996673584
ImageCLEFmedical_Caption_2026_valid_9337,"Contrast-enhanced computed tomography (CT) revealed roughening and thickening of the sigmoid colon and upper rectum walls, with luminal narrowing and uneven enhancement. In conjunction with laboratory examination (RBC 2.95 × 1012/L, Hb 80 g/L, WBC 12.3 × 109/L, CRP 53.44 mg/L, CEA 1.73 ng/mL, AFP3.64 ng/mL, CA125 19.2 U/mL, CA19-9 8.83 U/mL), CT indicated possible inflammatory lesions with pelvic lymph node enlargement.","Abdominal CT scan showing a cystic mass, potentially an ovarian cyst, with some solid enhancing features.",0.8278462,0.06451612903225806,0.0,0.06451612903225806,-1.0165491104125977
ImageCLEFmedical_Caption_2026_valid_9338,Pancreatogram showing ductal disruption (arrows).,"Endoscopic retrograde cholangiopancreatography (ERCP) showing multiple filling defects in the common bile duct, potentially representing stones.",0.86652803,0.09523809523809523,0.0,0.09523809523809523,0.035048454999923706
ImageCLEFmedical_Caption_2026_valid_9339,CT of the head with contrast showing mass overlying the right parietal scalp.,Axial CT scan of the head demonstrates a destructive lesion involving the parietal bone and dura.,0.90316516,0.41379310344827586,0.14814814814814814,0.41379310344827586,-0.17826519906520844
ImageCLEFmedical_Caption_2026_valid_9340,Computed tomography revealed a hypoechoic lesion in the right lobe of the liver (indicated by yellow arrow) with ascites,"CT scan of the abdomen demonstrating a prominent mass in the liver, suggestive of a possible tumor.",0.87507874,0.33333333333333337,0.17647058823529413,0.2222222222222222,-0.6668292284011841
ImageCLEFmedical_Caption_2026_valid_9341,"CT scan illustrating bicornuate uterus, pointed with an arrow.CT scan: computed tomography scan",A cystic mass is present in the right adnexal region.,0.8512905,0.0,0.0,0.0,-1.152878761291504
ImageCLEFmedical_Caption_2026_valid_9342,"MRI pelvis showing bicornuate uterus, as pointed by the arrow.MRI: magnetic resonance imaging","Sagittal MRI of the lumbar spine showing a large cystic mass in the left hemipelvis, displacing the bladder and rectum. The mass appears to be originating from the sacrum.",0.8469325,0.1395348837209302,0.0,0.1395348837209302,-0.5250426530838013
ImageCLEFmedical_Caption_2026_valid_9343,CT image follow-up. Follow-up coronal CT image three weeks after broad-spectrum intravenous antibiotics showing interval resolution of the intraspinal abscess and paraspinal abscess with resolution of the pneumorrhachis.,Axial CT image of the abdomen demonstrating a right kidney with a mass.,0.8590643,0.22727272727272727,0.09523809523809522,0.22727272727272727,-1.0053279399871826
ImageCLEFmedical_Caption_2026_valid_9344,"Coronal contrast-enhanced CT image Anterior coronal image of the same CT scan shows a sigmoid mass (red arrow), part of the prostate abscess (yellow arrow), and a left iliopsoas muscle abscess containing air (blue arrow).",CT scan of the abdomen showing a lesion in the left kidney.,0.8697681,0.3333333333333333,0.13043478260869562,0.2916666666666667,-1.0255546569824219
ImageCLEFmedical_Caption_2026_valid_9345,Contrast extravasation in hematoma.,"Abdominal CT scan reveals a nodule in the liver, potentially indicative of a liver lesion.",0.85747355,0.10526315789473685,0.0,0.10526315789473685,-0.5078561305999756
ImageCLEFmedical_Caption_2026_valid_9346,Intramural hematoma in anterior stomach wall.,"CT abdomen showing a large complex collection in the right lower quadrant, potentially representing a ruptured abscess or other fluid collection, with surrounding mesenteric edema.",0.8583942,0.06451612903225806,0.0,0.06451612903225806,-0.910690426826477
ImageCLEFmedical_Caption_2026_valid_9347,Large perisplenic hematoma.,"Axial CT image of the abdomen showing a large, hypovascular lesion in the spleen, potentially representing a hematoma or abscess.",0.8698728,0.1739130434782609,0.0,0.1739130434782609,-0.5854649543762207
ImageCLEFmedical_Caption_2026_valid_9348,Computed tomography image on admission: moderate ascites with organized clot.,A CT scan of the abdomen reveals a large amount of free fluid in the abdominal cavity. The bowel loops appear to be collapsed and edematous.,0.8487239,0.0,0.0,0.0,-0.8452843427658081
ImageCLEFmedical_Caption_2026_valid_9349,The distal loopography shows the rectovesical fistula with a distal rectal pouch beneath the pubococcygeal line.,"Bladder with possible urine extravasation, likely from a fistula.",0.83692575,0.24000000000000005,0.0,0.16,-1.100661039352417
ImageCLEFmedical_Caption_2026_valid_9350,The axial plane T2-weighted MR image shows the complete formation of the sphincter ani in the middle.,"Axial T1-weighted MRI image of the gluteal region, showing muscle tissue.",0.90913564,0.4,0.07142857142857142,0.33333333333333337,-0.5640749931335449
ImageCLEFmedical_Caption_2026_valid_9351,Local analgesic (LA) was injected into the plane below the serratus anterior muscle and above the fifth rib with the ultrasound guidance.,"Ultrasound image of the chest, showing the 5th rib and pleura. The LA (local anesthetic) is visible.",0.86757207,0.41025641025641024,0.0,0.20512820512820512,-0.5545732975006104
ImageCLEFmedical_Caption_2026_valid_9352,A chest CT scan with the blue arrow showing the pulmonary artery aneurysm (PAA) 2*3 cm,"Axial CT chest showing a nodular opacity in the lung, with possible interstitial thickening.",0.8573458,0.3870967741935484,0.0,0.1935483870967742,-0.3615027666091919
ImageCLEFmedical_Caption_2026_valid_9353,"A post-contrast sagittal T1-weighted image (T1WI) at the level of the pituitary fossa reveals the classic triad of findings indicative of pituitary stalk interruption syndrome: an ectopically placed neurohypophysis (red arrow), a thin stalk measuring less than 1 mm (blue arrow), and a hypoplastic adenohypophysis (green arrow).",T1 sagittal MRI showing a large foramen magnum with basilar impression and cerebellar tonsillar herniation.,0.83018774,0.125,0.0,0.09375,-1.2535643577575684
ImageCLEFmedical_Caption_2026_valid_9354,"A post-contrast coronal T1-weighted image (T1WI) at the level of the pituitary fossa illustrates the classic triad of findings of pituitary stalk interruption syndrome, including the ectopically placed neurohypophysis (red arrow), thin stalk measuring less than 1 mm (blue arrow), and hypoplastic adenohypophysis (green arrow).",Coronal MRI showing a pituitary microadenoma with stalk deviation and third ventricle floor erosion.,0.84505963,0.16393442622950818,0.0,0.13114754098360654,-1.0610466003417969
ImageCLEFmedical_Caption_2026_valid_9355,"A non-contrast axial T1-weighted image (T1WI) at the level of the hypothalamus shows an abnormal nodular hyperintense focus (red arrow) at the level of the median eminence of the hypothalamus, representing an ectopically sited neurohypophysis.","T1-weighted MRI axial image of the brain, showing a hyperintense lesion in the midbrain, likely representing a small vessel ischemic stroke.",0.88095224,0.3728813559322034,0.07017543859649122,0.3050847457627119,-0.6786351799964905
ImageCLEFmedical_Caption_2026_valid_9356,"A thin-slice sagittal T2-weighted image (T2WI) at the level of the pituitary fossa reveals the classic triad of findings indicative of pituitary stalk interruption syndrome: an ectopically placed neurohypophysis (red arrow), a thin stalk measuring less than 1 mm (blue arrow), and a hypoplastic adenohypophysis (green arrow).","MRI of the brain, sagittal view, showing the pituitary gland. The pituitary gland appears to have a mass with suprasellar extension. The image displays the sulci and lobules of the pituitary gland including the culmen, central lobule, and lingula.",0.8432494,0.25,0.04651162790697675,0.1818181818181818,-0.9123107194900513
ImageCLEFmedical_Caption_2026_valid_9357,"Ossification center of pisiform is absent (yellow arrow).The ulnar epiphysis (blue arrow) is present, and the width of the distal radial epiphysis (red arrow) exceeds the width of the visualized distal metaphysis (green arrow), correlating with a bone age of seven years according to the wrist radiograph.","X-ray of hands showing increased bony proliferative changes, erosion, and soft tissue swelling at the ulnar styloids.",0.853222,0.12121212121212122,0.03125,0.09090909090909091,-0.9379949569702148
ImageCLEFmedical_Caption_2026_valid_9358,DPT for subject ID 47 female showing the TDS assessed for this subject. Teeth on the left side only are used. The tooth development stages are indicated in the upper case type on the image,"Panoramic radiograph of a dental arch showing teeth, gums, and anatomical landmarks.",0.84691286,0.0851063829787234,0.0,0.0851063829787234,-0.8331306576728821
ImageCLEFmedical_Caption_2026_valid_9359,"Lateral sagittal section ultrasound image shows two anechoic, fluid-filled, saccular structures (green arrows) in GB fossa and a shadowing calculus at the common neck (red arrow).","Abdominal ultrasound showing free fluid in the abdomen, possibly related to a rectal mass.",0.85153323,0.29268292682926833,0.0,0.24390243902439024,-0.8209841251373291
ImageCLEFmedical_Caption_2026_valid_9360,Maximum Intensity Projection (MIP) showing triplication of gallbladder (green arrows) with three separate lumens.,Abdominal MRCP showing a prominent common bile duct with a filling defect.,0.8563373,0.15384615384615383,0.0,0.15384615384615383,-1.0706284046173096
ImageCLEFmedical_Caption_2026_valid_9361,A follow-up angiography demonstrating no further bleeding after embolization of the corona mortis,"Diagnostic angiography of the lower extremity, demonstrating a contrast blush in the right external iliac artery.",0.86547005,0.3333333333333333,0.07142857142857144,0.19999999999999998,-0.5004082918167114
ImageCLEFmedical_Caption_2026_valid_9362,A CT of the abdomen and pelvis with contrast exhibiting an absence of delayed contrast extravasation in the pelvic hematoma. CT: computed tomography,"Transverse CT image of the pelvis showing two rectal masses, one pedunculated and the other sessile, with invasion into the muscular layer.",0.8672691,0.31111111111111117,0.046511627906976744,0.2666666666666666,-0.4809885621070862
ImageCLEFmedical_Caption_2026_valid_9363,"X-ray of the pelvis, showing a fracture of the left sacral ala, right SPR, left SPR, and inferior pubic rami (blue arrows)SPR: superior pubic ramus; AP: anteroposterior",AP pelvis radiograph showing potential posterior wall insufficiency (arrows) and possible right hip osteoarthritis.,0.8512262,0.2790697674418604,0.0,0.1395348837209302,-0.9284693002700806
ImageCLEFmedical_Caption_2026_valid_9364,Angiography showing an active extravasation at the right corona mortis (arrow),"Angiography of the right subclavian artery, showing a catheter-based extraction of an intimal flap, resulting in restoration of flow.",0.87360674,0.3225806451612903,0.06896551724137931,0.19354838709677416,-0.4320112466812134
ImageCLEFmedical_Caption_2026_valid_9365,"Pelvic X-ray displaying the initial fractures in the healing process with a well-healed left IPR fracture with callus formation and a misaligned right SPR. Additionally, linear density can be seen projected on the right side of the pelvis, likely postembolization. IPR: inferior pubic rami; SPR: superior pubic ramus",A pelvic X-ray showing the bones of the pelvis.,0.8833704,0.26666666666666666,0.13793103448275862,0.23333333333333336,-1.0793039798736572
ImageCLEFmedical_Caption_2026_valid_9366,"Evaluation of the PCL index. Each measurement was obtained from a single oblique sagittal image that clearly shows the full length of the PCL from its origin in the femur, through the joint space, and into the tibia. The PCL index equals the ratio A/B, where A is the length of the line between the posterior inferior tibial attachment and the superior anterior femoral attachment of the PCL and B is the greatest vertical distance of this line to the PCL.PCL: posterior cruciate ligament",Sagittal MRI image of the knee showing the patellar height ratio (PHR) calculation based on the Insall-Salvati index. The image displays the distance between the superior and inferior apices of the patella and the distance of the patellar tendon attachment from the inferior patellar apex to the tibial tuberosity.,0.861296,0.4264705882352941,0.13432835820895522,0.29411764705882354,-0.5336577892303467
