"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_10221","Preoperative transthoracic echocardiography showing a large vegetation on the right side of the aortic valve."
"ImageCLEFmedical_Caption_2026_valid_10222","(a) The measurement of the subaortic membrane thickness, (b) the measurement of the right ventricular diameter, and (c) the measurement of the right atrial diameter."
"ImageCLEFmedical_Caption_2026_valid_10223","Color Doppler ultrasound image of the left kidney at the time of diagnosis. The arrow shows the renal mass."
"ImageCLEFmedical_Caption_2026_valid_10224","CT abdomen and pelvis showing right-sided hydronephrosis (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_10225","Ultrasound image of the fetal scrotum in the transverse plane."
"ImageCLEFmedical_Caption_2026_valid_10226","Axial CT image showing a right- sided hypodense mass of the right adrenal gland with mild peritumoral enhancement."
"ImageCLEFmedical_Caption_2026_valid_10227","Axial contrast-enhanced CT angiography image of the chest. The blue arrow shows the saddle embolisms in the main pulmonary arteries."
"ImageCLEFmedical_Caption_2026_valid_10228","Axial CT scan demonstrating right otomastoiditis."
"ImageCLEFmedical_Caption_2026_valid_10229","The panoramic radiograph shows the right mandibular condylar fracture."
"ImageCLEFmedical_Caption_2026_valid_10230","CT scan of the mandible of the patient."
"ImageCLEFmedical_Caption_2026_valid_10231","Axial view of the CT scan."
"ImageCLEFmedical_Caption_2026_valid_10232","Two-dimensional ultrasound image of the uterus shows multiple intrauterine gestational sacs (asterisk)"
"ImageCLEFmedical_Caption_2026_valid_10233","Transvaginal ultrasound image of a gestational sac (black star) with embryo and yolk sac"
"ImageCLEFmedical_Caption_2026_valid_10234","The radiograph shows two screws in the left femur"
"ImageCLEFmedical_Caption_2026_valid_10235","Plain chest X-ray (CXR) of the patient at admission showed a small amount of air in the stomach."
"ImageCLEFmedical_Caption_2026_valid_10236","CT scan image in coronal view showing a left-sided retroperitoneal hematoma (arrow) in Patient A."
"ImageCLEFmedical_Caption_2026_valid_10237","Axial computed tomography image of the abdomen demonstrating a 4.0 cm × 2.7 cm mass in the pancreatic head."
"ImageCLEFmedical_Caption_2026_valid_10238","Endoscopic ultrasound image showing a mass (yellow arrow) at the posterior wall of the duodenum."
"ImageCLEFmedical_Caption_2026_valid_10239","CT-guided biopsy of the left lobe mass"
"ImageCLEFmedical_Caption_2026_valid_10240","Chest X-ray showing a large right-sided Bochdalek-type pneumothorax (white arrow), mediastinal shift (yellow arrow), and right-sided bronchial-type atelectasis (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_10241","Chest radiograph demonstrating no acute abnormalities"
"ImageCLEFmedical_Caption_2026_valid_10242","Sagittal CT scan of the neck showing calcific density (red arrow) and the presence of air bubble (green arrow) in the oropharynx"
"ImageCLEFmedical_Caption_2026_valid_10243","CT scan of the neck with contrast demonstrating a small enhancing focus within the left piriform sinus (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_10244","Case 1: MRI of the cervical spine with contrast, sagittal view."
"ImageCLEFmedical_Caption_2026_valid_10245","Non-contrast CT of the head showing a hypodense lesion (white arrow) in the left cerebellum with surrounding vasogenic edema (black arrow) and mild hydrocephalus (asterisk)."
"ImageCLEFmedical_Caption_2026_valid_10246","Coronal CT scan image. The arrow shows the bronchus of the left lower lobe."
"ImageCLEFmedical_Caption_2026_valid_10247","Sagittal reformatted image of the chest-CT-scan with evidence of a large aortic dissection (yellow arrows)"
"ImageCLEFmedical_Caption_2026_valid_10248","Contrast-enhanced computed tomography (CT) scan, in the coronal plane, showing the dissection of the celiac trunk (black arrowhead) with the pseudoaneurysm (star) of the celiac artery. The celiac artery is dissected (white arrowhead) with dissection of the proximal and middle celiac artery (white arrowheads). The pseudoaneurysm is located in the distal celiac artery. There is a hematoma (arrowheads)."
"ImageCLEFmedical_Caption_2026_valid_10249","Chest X-ray performed on admission"
"ImageCLEFmedical_Caption_2026_valid_10250","Chest X-ray showing atelectasis of the left lower lobe (arrow)"
"ImageCLEFmedical_Caption_2026_valid_10251","12 year old female with permanent dentition."
"ImageCLEFmedical_Caption_2026_valid_10252","Orthopantomogram (OPG)"
"ImageCLEFmedical_Caption_2026_valid_10253","Panoramic radiograph of a patient with a congenital cleft lip and palate."
"ImageCLEFmedical_Caption_2026_valid_10254","Initial panoramic radiograph"
"ImageCLEFmedical_Caption_2026_valid_10255","CT scan of the spine without contrast showing the fractured vertebra"
"ImageCLEFmedical_Caption_2026_valid_10256","CT image of the neck. CT image of the neck (axial view) showing the metallic foreign body in the left cervical region (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10257","Coronal view of the CT chest abdomen and pelvis with contrast"
"ImageCLEFmedical_Caption_2026_valid_10258","Chest X-ray of the patient on admission"
"ImageCLEFmedical_Caption_2026_valid_10259","Chest X-ray showing bilateral pneumonic infiltrates"
"ImageCLEFmedical_Caption_2026_valid_10260","Axial T2-weighted image showing a hyperintense lesion in the right parietooccipital region (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10261","Chest X-ray showing right basilar atelectasis."
"ImageCLEFmedical_Caption_2026_valid_10262","Lateral cephalogram showing the calcification"
"ImageCLEFmedical_Caption_2026_valid_10263","Panoramic radiographic view showing a well-defined radiolucent lesion in the left ramus of the mandible"
"ImageCLEFmedical_Caption_2026_valid_10264","Preoperative panoramic radiographs showing a well-circumscribed radiopacity in the left mandibular body."
"ImageCLEFmedical_Caption_2026_valid_10265","CT angiography with aorto-pulmonary collateral embolization."
"ImageCLEFmedical_Caption_2026_valid_10266","Late Gadolinium enhancement (LGE) image of the mitral valve (MV) and tricuspid valve (TV)"
"ImageCLEFmedical_Caption_2026_valid_10267","Measurement of the subaortic (a) and subpulmonic (b) diameters"
"ImageCLEFmedical_Caption_2026_valid_10268","Ground glass pattern"
"ImageCLEFmedical_Caption_2026_valid_10269","CT scan of the abdomen with contrast. A 6 × 5 × 3 cm mass-like lesion (yellow arrows) is seen in the region of the mesentery."
"ImageCLEFmedical_Caption_2026_valid_10270","Ultrasound image of the T10 spinous process and ESM, with a catheter in the epidural space."
"ImageCLEFmedical_Caption_2026_valid_10271","Sonography of the right hyperextension group (case 4). The right hyperextension group (n = 14) performed the movement of right hyperextension for 5 cycles."
"ImageCLEFmedical_Caption_2026_valid_10272","Panoramic view after 17 months following completion of treatment."
"ImageCLEFmedical_Caption_2026_valid_10273","Axial noncontrast CT head demonstrating extensive hyperdense left subdural hematoma (green arrow) and right subdural hematoma (red arrow).CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_10274","CT head without contrast. The image shows subarachnoid hemorrhage in the parietal and temporal regions bilaterally (blue arrows)."
"ImageCLEFmedical_Caption_2026_valid_10275","Sagittal T2-weighted cardiac MRI image demonstrating circumferential pericardial thickening (white arrows) due to inflammatory pericarditis."
"ImageCLEFmedical_Caption_2026_valid_10276","OPG showing a radiolucent lesion. OPG: Orthopantomogram"
"ImageCLEFmedical_Caption_2026_valid_10277","CT scan of the abdomen with contrast."
"ImageCLEFmedical_Caption_2026_valid_10278","The double-lumen catheter in the left internal jugular vein"
"ImageCLEFmedical_Caption_2026_valid_10279","CT scan showing the herniation of the stomach."
"ImageCLEFmedical_Caption_2026_valid_10280","Post-procedure chest X-ray showing left-sided lung expansion and decreased left-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_10281","Chest X-ray on admission showing a massive left-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_10282","Axial CT scan of the chest showing the presence of a large amount of pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_10283","Chest X-ray shows bilateral, right more than left, ground-glass opacities and consolidations, with perihilar consolidations and right-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_10284","Echocardiogram with colour flow showing mitral valve vegetation."
"ImageCLEFmedical_Caption_2026_valid_10285","Thoracic CT scan showing diffuse pulmonary infiltrates and bilateral pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_10286","Apical four chamber echocardiographic view."
"ImageCLEFmedical_Caption_2026_valid_10287","Chest X-ray. A right upper lobe opacity is visible (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_10288","Sagittal view of cardiac CT demonstrating a 6.0x4.8 cm aneurysm of the ascending aorta."
"ImageCLEFmedical_Caption_2026_valid_10289","Axial T2-weighted MRI with fat suppression: the right pectoral muscle is torn, with a gap of 0.5 cm between the pectoralis major (PM) and pectoralis minor (PM)."
"ImageCLEFmedical_Caption_2026_valid_10290","MRI of the cervical spineSagittal T2-weighted image shows a high-intensity lesion at the C5/6 level (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_10291","Sagittal view of the abdomen showing a thrombus in the right lower lumbar vein (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10292","CT scan of the abdomen and pelvis."
"ImageCLEFmedical_Caption_2026_valid_10293","Coronal view"
"ImageCLEFmedical_Caption_2026_valid_10294","Cerebral angiogram (left internal carotid artery) demonstrating a complete occlusion of the left internal carotid artery."
"ImageCLEFmedical_Caption_2026_valid_10295","Magnetic resonance imaging (MRI) of the cervical spine in the sagittal plane. MRI of the cervical spine showing high signal intensity (hyperintensity) at the C7-D1 level."
"ImageCLEFmedical_Caption_2026_valid_10296","Example of skeletal muscle mass measurement in axial CT slice of the lumbar spine. Muscle tissue is highlighted as in Figure 1b."
"ImageCLEFmedical_Caption_2026_valid_10297","PET/CT showing increased FDG uptake in the left lower lobe"
"ImageCLEFmedical_Caption_2026_valid_10298","Transesophageal echocardiogram showing the mitral valve."
"ImageCLEFmedical_Caption_2026_valid_10299","PET/CT image of the patient."
"ImageCLEFmedical_Caption_2026_valid_10300","Axial CTA image showing a dilated right coronary artery (RCA) (arrow) with contrast filling the sinus of Valsalva (S)"
"ImageCLEFmedical_Caption_2026_valid_10301","Chest X-ray showing right-sided pulmonary mass (white arrows)"
"ImageCLEFmedical_Caption_2026_valid_10302","CTA showed a partially occluded right pulmonary artery (yellow arrow), with a filling defect just distal to the origin of the right pulmonary artery."
"ImageCLEFmedical_Caption_2026_valid_10303","Axial post-contrast reformatted computed tomography image of the chest through the level of the heart revealing a left atrial appendage thrombus (large arrow) and a saddle embolus with the filling defect in the main pulmonary artery (small arrow) compatible with pulmonary embolism. LA, left atrium; S, stomach."
"ImageCLEFmedical_Caption_2026_valid_10304","Posteroanterior chest radiography of the patient.The image shows the right humeral fracture (red arrow), the right clavicle fracture (blue arrow), and the right-sided neck soft tissue emphysema (black arrow)."
"ImageCLEFmedical_Caption_2026_valid_10305","A radiograph of the right hip obtained from the patient's record demonstrating right femoral neck fracture (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_10306","Coronal view of the paranasal sinus computerized tomography scan showing the presence of a fungal mass (white arrow) involving the maxillary sinus."
"ImageCLEFmedical_Caption_2026_valid_10307","CT scan of the chest revealing a moderate left pleural effusion with associated atelectasis and a small right pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_10308","Contrast-enhanced CT abdomen & pelvis showing a polypoid mass lesion in the distal common bile duct (red arrow) with upstream biliary dilatation (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_10309","CT scan of the abdomen and pelvis with the arrows showing the occluded aorta."
"ImageCLEFmedical_Caption_2026_valid_10310","CT abdomen and pelvis coronal view"
"ImageCLEFmedical_Caption_2026_valid_10311","Abdominal CT (coronal view) showing a gallstone in the duodenum (red box) and a pneumoperitoneum."
"ImageCLEFmedical_Caption_2026_valid_10312","CT abdomen showing mild ascites (red arrows)"
"ImageCLEFmedical_Caption_2026_valid_10313","CT scan of the abdomen showing a large heterogeneously enhancing mass in the right lobe of the liver (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_10314","Chest X-ray showing perihilar and perigastric infiltration (star). The pacemaker lead is identified (diamond). The defibrillator lead is identified (diamond). Vascular coils can be seen in the right upper extremity (dot)."
"ImageCLEFmedical_Caption_2026_valid_10315","Abdominal X-ray showing small bowel dilation"
"ImageCLEFmedical_Caption_2026_valid_10316","Panoramic radiograph after 6 weeks"
"ImageCLEFmedical_Caption_2026_valid_10317","Previous panoramic radiography."
"ImageCLEFmedical_Caption_2026_valid_10318","Pancreatic head tumor with multiple dilated pancreatic duct."
"ImageCLEFmedical_Caption_2026_valid_10319","Endoscopic ultrasound image of the mass. The mass is marked by the red arrow."
"ImageCLEFmedical_Caption_2026_valid_10320","Cardiac MRI with fat suppression.The fat suppression cardiac MRI image is depicted with the arrows showing the pacemaker lead and the left atrium."
"ImageCLEFmedical_Caption_2026_valid_10321","Apical hypertrophy with 'ace of spades' appearance."
"ImageCLEFmedical_Caption_2026_valid_10322","Apical slit sign."
"ImageCLEFmedical_Caption_2026_valid_10323","Caudal view of SCS implantation site."
"ImageCLEFmedical_Caption_2026_valid_10324","Parasternal long axis view, vegetation on the mitral valve."
"ImageCLEFmedical_Caption_2026_valid_10325","Axial CT image of lumbar spine."
"ImageCLEFmedical_Caption_2026_valid_10326","Axial PET-CT.PET-CT showing multiple hypermetabolic lesions"
"ImageCLEFmedical_Caption_2026_valid_10327","Preoperative CT scan of the abdomen"
"ImageCLEFmedical_Caption_2026_valid_10328","CT abdomen and pelvis showing dilated small bowel loops with air-fluid levels."
"ImageCLEFmedical_Caption_2026_valid_10329","Splenic laceration. Arrow shows the splenic injury."
"ImageCLEFmedical_Caption_2026_valid_10330","CT abdomen axial view showing the hematoma."
"ImageCLEFmedical_Caption_2026_valid_10331","Coronary angiogram image.RAO view coronary angiogram image demonstrating the right coronary artery (RCA) with adequate distal flow. RAO, right anterior oblique."
"ImageCLEFmedical_Caption_2026_valid_10332","CT of the abdomen and pelvis with intravenous contrast showing a dilated distal ascending colon and a narrowed distal descending colon (red arrow) with a possible obstructing lesion (orange arrow)."
"ImageCLEFmedical_Caption_2026_valid_10333","Axial CT image showing a large mass (orange arrow) in the distal portion of the SMA. Note the collapsed SMA (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_10334","Angiogram demonstrating the stenosis of S2A (blue arrow) and the tortuous course of the S1A (red arrow) with the dilated hepatic veins (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_10335","Ground glass opacities (white arrows)"
"ImageCLEFmedical_Caption_2026_valid_10336","Chest X-ray on admission."
"ImageCLEFmedical_Caption_2026_valid_10337","Lateral cephalogram showing multiple wormian bones (seen as dark arrows)"
"ImageCLEFmedical_Caption_2026_valid_10338","CT scan of the chest"
"ImageCLEFmedical_Caption_2026_valid_10339","A digital subtraction angiography image showing the superior mesenteric artery (SMA) (solid arrow) with the superior mesenteric vein (SMV) draining into the SMA (dotted arrow) and the inferior mesenteric vein (IMV) draining into the SMV (black arrow). The Ileo-femoral-saphenous collateral vein (interrupted arrow) is also seen draining into the SMA."
"ImageCLEFmedical_Caption_2026_valid_10340","Preoperative T2-weighted axial magnetic resonance imaging of the thoracic spine showed a large intramedullary mass lesion with a diameter of 70.0 mm (blue arrow) and a diameter of 78.0 mm (green arrow)."
"ImageCLEFmedical_Caption_2026_valid_10341","Chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_10342","Chest radiograph showing left pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_10343","Sagittal reconstruction in a cone beam computed tomography scan of the upper left second molar shows a bone defect in the mesial root apex."
"ImageCLEFmedical_Caption_2026_valid_10344","CT showed a well-defined, solid, and cystic mass (→) in the lower part of the right ovary, with a maximum size of about 5.6 × 3.0 cm."
"ImageCLEFmedical_Caption_2026_valid_10345","Chest X-ray showing extensive metal particles in the chest."
"ImageCLEFmedical_Caption_2026_valid_10346","MRI. Coronal T2-weighted MRI of the pelvis with a fat suppression sequence. Arrows show fluid collection in the left iliopsoas muscle."
"ImageCLEFmedical_Caption_2026_valid_10347","Sagittal CT image showing the extent of the intramural hematoma"
"ImageCLEFmedical_Caption_2026_valid_10348","MRI of the lumbar spine.Axial T2-weighted image showing the abnormal hyperintense signal within the left sacroiliac joint (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10349","Radiograph of the right hand demonstrating a comminuted fracture of the proximal radius and scaphoid."
"ImageCLEFmedical_Caption_2026_valid_10350","Abdominal X-ray showing the gas-filling defect in the stomach (green arrows)."
"ImageCLEFmedical_Caption_2026_valid_10351","Plain abdominal X-ray showed dilated loops of small intestine, with air-fluid levels and absence of the small bowel feces sign."
"ImageCLEFmedical_Caption_2026_valid_10352","Computed tomography scan of the chest."
"ImageCLEFmedical_Caption_2026_valid_10353","T2W axial MRI image of the brain showing normal findings"
"ImageCLEFmedical_Caption_2026_valid_10354","The diameter of the right internal carotid artery (ICA) was measured"
"ImageCLEFmedical_Caption_2026_valid_10355","Axial CT scan shows hypodense renal lesions."
"ImageCLEFmedical_Caption_2026_valid_10356","Panoramic radiograph showed the impacted teeth."
"ImageCLEFmedical_Caption_2026_valid_10357","Postoperative pelvis radiograph, one year after the procedure."
"ImageCLEFmedical_Caption_2026_valid_10358","Cerebral FLAIR MRI."
"ImageCLEFmedical_Caption_2026_valid_10359","Measurement of AVH and LKA on standing lateral radiographs"
"ImageCLEFmedical_Caption_2026_valid_10360","CT abdomen showing a large splenic hematoma, with a large amount of intra-abdominal free fluid."
"ImageCLEFmedical_Caption_2026_valid_10361","CT scan of the abdomen and pelvis in the axial plane. The circle shows a large splenic hematoma."
"ImageCLEFmedical_Caption_2026_valid_10362","Sagittal CT scan image of the lumbar spine."
"ImageCLEFmedical_Caption_2026_valid_10363","Lateral lumbar spine radiograph showing severe lumbar spondylolisthesis without collapse of the vertebral bodies"
"ImageCLEFmedical_Caption_2026_valid_10364","Sagittal CT shows the presence of air (white arrows) in the L5 and S1 vertebral body."
"ImageCLEFmedical_Caption_2026_valid_10365","Axial T2 weighted MRI of the right knee. Arrow showing extensive edema of the joint"
"ImageCLEFmedical_Caption_2026_valid_10366","Axial 3T T2 image of abdominal MRI showing a large heterogeneous mass with areas of calcification and low signal intensity (arrow). MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_10367","Left subclavian artery angiogram demonstrating two separate vessels. Angiogram of the left subclavian artery showing two separate vessels, distal to the anastomosis, the proximal vessel with the aneurysmal sac, and the distal vessel."
"ImageCLEFmedical_Caption_2026_valid_10368","CBCT image of the mandibular left 1st molar, with a 45-year-old patient, showing the radiopaque tip of the implant"
"ImageCLEFmedical_Caption_2026_valid_10369","Mandibular and maxillary cortical thickness measurements. The mandibular cortical thickness (a) was measured at the most mesial (proximal) and distal (distal) and apical (distal) sites of the right and left first premolars. The maxillary cortical thickness (b) was measured at the most mesial and distal sites of the lower right and left first premolars"
"ImageCLEFmedical_Caption_2026_valid_10370","Coronal T2 MRI showing right adrenal mass"
"ImageCLEFmedical_Caption_2026_valid_10371","Magnetic resonance cholangiopancreatography (MRCP) image showing a large, predominantly cystic lesion in the body and tail of the pancreas."
"ImageCLEFmedical_Caption_2026_valid_10372","MRI of the abdomen. Magnetic resonance imaging of the abdomen showing multiple small, well-defined, non-enhancing, hypodense liver lesions with calcification."
"ImageCLEFmedical_Caption_2026_valid_10373","Computed tomography angiogram of the chest with contrast showing a filling defect in the left main pulmonary artery (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_10374","CT Chest with contrast demonstrating saddle PE (blue arrow)CT:computed tomography; PE:pulmonary embolism"
"ImageCLEFmedical_Caption_2026_valid_10375","Chest CT scan with intravenous contrast showing the right atrium (*)"
"ImageCLEFmedical_Caption_2026_valid_10376","The measurement of the knee alignment. A) tibial axis, B) the line passing through the medial and lateral femoral condyles, C) the line passing through the the medial and lateral tibial plateau"
"ImageCLEFmedical_Caption_2026_valid_10377","Measurement of the tibial slope (A), the tibial plateau tilt (B), and the tibial plateau angle (C) on a lateral radiograph of the knee."
"ImageCLEFmedical_Caption_2026_valid_10378","Abdominal x-ray."
"ImageCLEFmedical_Caption_2026_valid_10379","Axial view of the lower jaw after 6 months of healing."
"ImageCLEFmedical_Caption_2026_valid_10380","The cone-beam CT image (a) and the coronal reconstruction of the cone-beam computed tomography image (b) of the mandible, taken at the 3-month postoperative follow-up. A small amount of new bone was observed in the left maxillary sinus (black arrows)."
"ImageCLEFmedical_Caption_2026_valid_10381","Ultrasound-confirmed pregnancy."
"ImageCLEFmedical_Caption_2026_valid_10382","Postoperative radiograph after 6 months"
"ImageCLEFmedical_Caption_2026_valid_10383","Periapical radiograph after obturation."
"ImageCLEFmedical_Caption_2026_valid_10384","Working length radiograph of tooth 11"
"ImageCLEFmedical_Caption_2026_valid_10385","Postoperative radiograph"
"ImageCLEFmedical_Caption_2026_valid_10386","Working length radiograph."
"ImageCLEFmedical_Caption_2026_valid_10387","Sagittal CT scan of the chest shows a well circumscribed anterior mediastinal mass (white arrow) with heterogeneous enhancement and central necrosis.CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_10388","CT of the abdomen with contrast showed a heterogeneously enhancing solid mass in the gastric antrum (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10389","Cardiac magnetic resonance imaging with contrast revealed a patent foramen ovale (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_10390","Coronary angiography showing 99% occlusion of the proximal left anterior descending artery (red arrow) and 99% occlusion of the mid-left anterior descending artery (blue arrows)"
"ImageCLEFmedical_Caption_2026_valid_10391","Cardiac magnetic resonance imaging (MRI)Short axis view"
"ImageCLEFmedical_Caption_2026_valid_10392","Right coronary artery demonstrating a chronic total occlusion with a residual stenosis (arrow)"
"ImageCLEFmedical_Caption_2026_valid_10393","Diagnostic coronary angiography of the left anterior oblique caudal view. The red arrow indicates an occluded left anterior descending artery. The blue arrow indicates an occluded distal left main coronary artery."
"ImageCLEFmedical_Caption_2026_valid_10394","Cardiogenic shock."
"ImageCLEFmedical_Caption_2026_valid_10395","Color Doppler."
"ImageCLEFmedical_Caption_2026_valid_10396","TEE showing vegetation on the aortic valve."
"ImageCLEFmedical_Caption_2026_valid_10397","Abdominal radiograph shows distended small bowel loops."
"ImageCLEFmedical_Caption_2026_valid_10398","Abdominal x-ray showing dilated small-bowel loops."
"ImageCLEFmedical_Caption_2026_valid_10399","X-ray of the abdomen showing a radiopaque mass in the right upper quadrant of the abdomen."
"ImageCLEFmedical_Caption_2026_valid_10400","Abdominal radiograph showing air-fluid level (white arrows) in the right upper quadrant."
"ImageCLEFmedical_Caption_2026_valid_10401","Abdominal radiograph (A). An X-ray of the abdomen showing dilated bowel loops (arrows)."
"ImageCLEFmedical_Caption_2026_valid_10402","Supine abdominal X-ray."
"ImageCLEFmedical_Caption_2026_valid_10403","Abdominal X-ray showing multiple air-fluid levels (white arrows), indicating an ileo-colonic intussusception."
"ImageCLEFmedical_Caption_2026_valid_10404","Ultrasound image of the femoral nerve."
"ImageCLEFmedical_Caption_2026_valid_10405","Case 9: transvaginal ultrasound image showing a uterus containing two gestational sacs, but with an intrauterine pregnancy at the fundus of the uterus."
"ImageCLEFmedical_Caption_2026_valid_10406","CT abdomen and pelvis with contrast showing the presence of free air and abscess formation (red arrows)"
"ImageCLEFmedical_Caption_2026_valid_10407","Sagittal view of the pituitary gland. The arrow shows the pituitary stalk."
"ImageCLEFmedical_Caption_2026_valid_10408","Chest radiograph of a 71-year-old male patient with heart failure and implanted cardioverter-defibrillator."
"ImageCLEFmedical_Caption_2026_valid_10409","Measurement of spinal canal diameter at the L1–2, L2–3 and L3–4 levels."
"ImageCLEFmedical_Caption_2026_valid_10410","Chest X-ray showing a bilateral nodular infiltrates"
"ImageCLEFmedical_Caption_2026_valid_10412","Example of an incomplete segmentation."
"ImageCLEFmedical_Caption_2026_valid_10413","Transverse view of the fetal heart (1000×1000 pixels) at the level of the right atrium and right ventricle. The white arrow refers to the right atrial septum. The arrowheads indicate the left atrial septum and the left ventricle."
"ImageCLEFmedical_Caption_2026_valid_10414","Ultrasound image of the thoracic cavity of a horse with guttural pouch empyema in the right side. Two fluid filled cavities (TVFs) are visible."
"ImageCLEFmedical_Caption_2026_valid_10415","Preoperative lateral radiograph."
"ImageCLEFmedical_Caption_2026_valid_10416","Initial orthopantomogram"
"ImageCLEFmedical_Caption_2026_valid_10417","Anteroposterior radiograph of the patient's pelvis with the catheter in situ."
"ImageCLEFmedical_Caption_2026_valid_10418","Abdominal CT showing multiple liver metastases."
"ImageCLEFmedical_Caption_2026_valid_10419","Maximum intensity projection (MIP) of a whole-body positron emission tomography/CT (PET/CT) scan. A hypermetabolic focus in the left proximal femur is observed."
"ImageCLEFmedical_Caption_2026_valid_10420","CT image of a twisted small bowel loop with air-fluid levels in the jejunum and ileum (green arrows)"
"ImageCLEFmedical_Caption_2026_valid_10421","IOPA radiograph shows a 13-year-old 11-year-old girl with generalized periapical radiolucency in the upper right first molar."
"ImageCLEFmedical_Caption_2026_valid_10422","Radiographic image of the hopeless 12."
"ImageCLEFmedical_Caption_2026_valid_10423","Radiograph of tooth 21 after root canal treatment"
"ImageCLEFmedical_Caption_2026_valid_10424","Preoperative lateral radiographs."
"ImageCLEFmedical_Caption_2026_valid_10425","Abdominal ultrasound image demonstrating a large heterogeneous hypoechoic mass (arrow) in the right upper quadrant."
"ImageCLEFmedical_Caption_2026_valid_10426","Chest X-ray from the patient's second admission. The image shows a significant increase in the volume of the left lung with a shift of the mediastinum to the right (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_10427","Arteriogram of the femoral artery revealing a partially occlusive thrombus."
"ImageCLEFmedical_Caption_2026_valid_10428","CT scan of the abdomen showing a soft tissue mass (green arrows) in the head of the pancreas."
"ImageCLEFmedical_Caption_2026_valid_10429","Anteroposterior X-ray of hip showing total hip arthroplasty"
"ImageCLEFmedical_Caption_2026_valid_10430","Computed tomography scan of a 48-year-old woman showed a highly vascular tumor in the left lateral neck (circle)"
"ImageCLEFmedical_Caption_2026_valid_10431","CT image of the chest and abdomen with IV contrast (axial view) demonstrating left axillary lymphadenopathy (red circle)."
"ImageCLEFmedical_Caption_2026_valid_10432","PET/CT with fluorodeoxyglucose (18-FDG) (axial section) showing increased metabolic activity in the left breast (SUVmax: 3.10)"
"ImageCLEFmedical_Caption_2026_valid_10433","CTA showed a stenotic appearance of the terminal ileum, suggesting intraluminal mass."
"ImageCLEFmedical_Caption_2026_valid_10434","Axial T1W image showing diffuse cerebral atrophy (red arrows) and meningeal enhancement (yellow arrows)."
"ImageCLEFmedical_Caption_2026_valid_10435","MRI of the brain showing normal signal intensity of the right and left temporal lobes."
"ImageCLEFmedical_Caption_2026_valid_10436","Computed tomography (CT) scan of the neck showing a hyper-enhancement of the left anterior cervical lymphadenopathy (red circle)"
"ImageCLEFmedical_Caption_2026_valid_10437","Coronal CT image showing the lesion (circled)"
"ImageCLEFmedical_Caption_2026_valid_10438","Abdominal CT, axial plane, showed a mass (sFA) in the abdominal wall."
"ImageCLEFmedical_Caption_2026_valid_10439","CT scan image of the abdomen showing a hypodense lesion in the left upper quadrant of the abdomen (arrow)"
"ImageCLEFmedical_Caption_2026_valid_10440","CT abdomen and pelvis with contrast sagittal view showing a large irregular mass with a 15-cm diameter that is obstructing the anterior abdominal wall"
"ImageCLEFmedical_Caption_2026_valid_10441","Panoramic radiograph (Group A, 6 months after completion of treatment)."
"ImageCLEFmedical_Caption_2026_valid_10442","CT brain with contrast shows hyperdense MCA sign.MCA: middle cerebral artery"
"ImageCLEFmedical_Caption_2026_valid_10443","MRI of the brain with and without contrast.T2-weighted image showing a 2.3 × 2.0 × 2.5 cm left frontal lobe mass (arrow).MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_10444","Lateral cephalogram showing a well-defined radiolucent lesion involving the left mandibular condyle and ramus"
"ImageCLEFmedical_Caption_2026_valid_10445","Chest radiograph on the sixth day of hospitalization."
"ImageCLEFmedical_Caption_2026_valid_10446","Preoperative X-ray image."
"ImageCLEFmedical_Caption_2026_valid_10447","Lateral view of left shoulder joint showing acromioclavicular joint ankylosis (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10448","X-ray of the right hand after 12 weeks of surgery."
